id	name	url	info	likes	genre	img	administrators	bio	albums
1451	"BACK TO FRONT"	"http://www.rockit.it/backtofront"	"Band, Front (TO), Piemonte"	"0"	"Rock'n'roll, Rock, Hard Rock "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/user/back_to_front""]"	"\n<div class=""content-rece""><p>IL MIGLIOR ROCK ANNI &apos;70/&apos;80!</p> <p>... tutto nacque nell&apos;estate del 2010, quando un raptus di rock colp&#xEC; il dr. Borgia, il quale inizi&#xF2; disperatamente a cercare elementi che si unissero a lui... perch&#xE8; tutto sto tempo senza suonare era troppo, davvero non se ne poteva pi&#xF9;...<br>\nIl primo a cedere alle sue avances &#xE8; stato Willy, con il quale &#xE8; iniziata una ricca collaborazione, che ha permesso di partorire una scaletta di pezzi pressoch&#xE8; definitiva nel giro di pochissimo tempo.<br>\nNel bel mezzo dell&apos;inverno, venne contattato Enrico (vecchio compagno di suonate di Luke) perch&#xE8; si aggiungesse al &quot;duo delle meraviglie&quot; per farlo diventare come minimo un &quot;trio&quot;: &quot;porta il basso e un mic!&quot; gli dissero... ma lui dimostr&#xF2; interesse solo per il canto, anche perch&#xE8; per il basso aveva un asso nella manica: &quot;mr. Groove&quot; era dietro l&apos;angolo, &#xE8; stato sufficiente sentirlo, comunicargli i pezzi con cui avrebbero cominciato e nel giro di un paio di settimane era in sala con gli altri... era ormai primavera.<br>\nLa band c&apos;era, la sala pure, per gentile concessione della famiglia di Willy, che una/due volte a settimana sopporta tanto bel fracasso.<br>\nil suono era buono ma un tantino vuoto, mancava ancora qualcosa: il &quot;quinto elemento&quot;. non quello di B.Willis, cercavano uno che come minimo suonasse tastiere o chitarra.<br>\nE il fato volle che attraverso inserzioni su internet nel giro di qualche giorno si ritrovarono in sala prove Alex &quot;furia&quot;, l&apos;uomo che nitriva con la chitarra.<br>\nl&apos;ultimo arrivato si prese carico di tirarsi gi&#xF9; parti ritmiche e d&apos;atmosfera, pezzo dopo pezzo, fino a conferire alla band quel &quot;quid pluris&quot; mancante.</p></div>\n"	"[]"
1452	"Background Players"	"http://www.rockit.it/backgroundplayers"	"Band, Sardegna"	"0"	"Strumentale, Metal, Nu-Metal "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[]"	"\n<div class=""content-rece""></div>\n"	"[]"
1453	"Backing Band Project"	"http://www.rockit.it/dork88"	"Band, Verona, Veneto"	"1"	"Strumentale, Drum & Bass, Alternativo "	"url(/thumb700x250/foto/53256.jpg)"	"[""/recensione/17529/backing-band-project-ep-2011"",""/user/dork88""]"	"\n<div class=""content-rece""><p>Duo Basso e Batteria Combat Rock Strumentale</p> <p>Il progetto Backing Band Project nasce nel febbraio 2010 quando Dork (Drums) e Elia (Bass), gi&#xE0; amici da tempo, si ritrovano a suonare la stessa sera con le relative band nel medesimo locale. I due, cresciuti con gusti musicale simili, decidono quindi di formare un duo, gi&#xE0; nelle idee d&#x2019;entrambi da tempo ma non ancora realizzato per vari motivi, con basso e batteria. Da subito, per&#xF2;, tutto ci&#xF2; sembra una pazzia pure ai loro &#x201C;alternativi&#x201D; occhi, ma entrambi, gi&#xE0; con 6-7 anni d&#x2019;esperienza live alle spalle e un bagaglio di follia non da poco, decidono comunque di buttarsi e vedere come andr&#xE0;. Il duo rimane in sala prove fino a gennaio 2011 ingegnandosi nella creazione di pezzi propri con influenze di gruppi come them croked vultures, queens of the stone age, nirvana, white stripes e wolfmother. La band, demotivata e annoiata gi&#xE0; da anni, anche grazie alle precedenti esperienze musicali, dalla scena veronese, decide di provare a suonare altrove iniziando ad arrampicarsi fino tra i monti del Trentino dove, inaspettatamente, riscuotono un bel po di successo tra i ragazzi del luogo, e dove, alla presentazione dell&apos;EP nell&#x2019;aprile 2011, viene letteralmente &#x201C;saccheggiato&#x201D; il banchetto delle demo vendendo addirittura 28 copie in una sola serata. Cosi, oggi, i Backing Band Project, suonano e collaborano con altre band dei luoghi tra Veneto, Lombardia, Trentino, Friuli e Abruzzo. Da aprile la band &#xE8; impegnata a promuovere il pi&#xF9; possibile la demo e la propria musica in ogni angolo possibile e immaginabile d&#x2019;Italia.</p></div>\n"	"[{""name"":""EP 2011"",""date"":"" 2011 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/17529.jpg"",""link"":""http://www.rockit.it/dork88/album/ep-2011/17529""}]"
1454	"BACKJUMPER"	"http://www.rockit.it/backjumper"	"Band, Puglia"	"1"	"Stoner, Metal, Hardcore "	"url(/thumb700x250/foto/98059.jpg)"	"[""/user/francesco.pacman.bellezza""]"	"\n<div class=""content-rece""><p>Hardcore meets Metal through Rock</p> <p>Il progetto Backjumper nasce nel Gennaio 2003 con la line-up originaria, ma trova stabilit&#xE0; solo nel 2006 con la line up definitiva che d&#xE0; vita, a Luglio, all&apos;EP &quot;Trust No1&quot;.<br>\nL&apos;attivit&#xE0; live sin dall&apos;inizio &#xE8; stata fondamentale e grazie alla massiccia promozione fatta a &quot;Trust No1&quot; i Backjumper vengono in contatto con l&apos;etichetta Killer Pool Records di Roma.<br>\nAd Aprile 2008 registrano il loro primo album ufficiale, &quot;Across The Deadline&quot;, presso i Subsound Studios di Roma con Victor Love (Dope Stars Inc.), il mastering &#xE8; affidato a John Golden presso i Goldenmastering Studios (Converge, Faith No More, Neurosis, Primus), in Ventura, California, Usa; il disco esce a Maggio 2009.<br>\nLa band promuove il debut album lungo tutta la penisola italiana, ottenendo ottimi responsi sia in sede live che dagli adetti ai lavori .<br>\nLa stesura di nuovi brani si completa a fine estate 2010 e a Novembre la band entra in studio presso il Golem Dungeon Studios (Natron, Golem, Deadlystrain, No Blame) sotto la supervisione di Giuseppe Dentamaro, per le registrazioni del secondo album &quot;White, Black And The Lies Between&quot; che vede la luce ad Aprile 2011 per Southern Brigade Records.<br>\nLa promozione live del disco &#xE8; virale e vede la band esibirsi in tutta Europa anche supportando bands come The Dillinger Escape Plan, Sick of it All, Municipal Waste, Unearth e Cancer Bats. <br>\nNel 2013 hanno l&apos;assoluto onore di rappresentare l&apos;Italia e di esibirsi davanti a migliaia di persone al Wacken Open Air in Germania (nello stesso bill con Rammstein, Deep Purple, Meshuggah, Fear Factory, Motorhead, Devildriver, Lamb of God, Whitechapel, Agnostic Front, Trivium): il loro secondo album li porta a stabilirsi come una delle band pi&#xF9; laboriose dell&apos;intera scena hardcore/metal italiana.<br>\nDopo ben undici anni sulla scena i Backjumper compiono l&apos;ennesimo passo dando alla luce il terzo album &quot;H A Z E&quot; che definisce in toto quello che &#xE8; il percorso della band dagli esordi fino ad ora.<br>\nUscito ad Ottobre 2014 per Southern Brigade Records, registrato ancora una volta al Golem Dungeon Studios con Giuseppe Dentamaro, il nuovo album &#xE8; la dichiarazione d&apos;intenti di una band che dopo undici anni passati in prima linea, non ha nessuna intenzione di fermarsi.</p></div>\n"	"[{""name"":""H A Z E"",""date"":"" 2014 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/27587.jpg"",""link"":""http://www.rockit.it/backjumper/album/h-a-z-e/27587""}]"
1455	"Backstage Heroes"	"http://www.rockit.it/backstageheroes"	"Band, Piemonte"	"0"	"Rock'n'roll, Rock, Hard Rock "	"url(/thumb700x250/foto/4877.jpg)"	"[""/recensione/15768/backstage-heroes-too-rude-to-be-cool"",""/user/backstageheroes""]"	"\n<div class=""content-rece""><p>I Backstage Heroes nascono nel 2008 nella polverosa contea di Torino Rock City,Il loro sound &#xE8; caratterizzato da riffing immoderato,da ritmiche portentose,dai retorici fasti delle glam-metal band dei primi anni &apos;90 e dal loro accento interpretativo &quot;heavy&quot; della pi&#xF9; classica matrice Rock-n-Roll..che contribuisce a modernizzare il loro sound. Notevole impatto scenico,esagitati live shows!!Lock up your daughters gentlemen, here&apos;s The BACKSTAGE HEROES!!!</p></div>\n"	"[{""name"":""Too rude to be cool"",""date"":"" 2011 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/15768.jpg"",""link"":""http://www.rockit.it/backstageheroes/album/too-rude-to-be-cool/15768""},{""name"":""Stone Cold Cruel"",""date"":"" 2008 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/backstageheroes/album/stone-cold-cruel/8948""}]"
1456	"Backstage Heroes"	"http://www.rockit.it/mohicano"	"Band, Piossasco (TO), Piemonte"	"0"	"Rock'n'roll, Rock, Hard Rock "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/user/backstageheroes""]"	"\n<div class=""content-rece""></div>\n"	"[]"
1457	"Backtheory"	"http://www.rockit.it/Backtheory"	"Band, san salvo (CH), Abruzzo"	"0"	"Crossover "	"url(/thumb700x250/foto/68523.jpg)"	"[""/recensione/20660/backtheory-dont-throw-out-the-window"",""/user/Backtheory""]"	"\n<div class=""content-rece""><p>Backtheory nasce dalla ferma convinzione di guardare sempre all&#x2019;avvenire, senza mai voltarsi indietro e provare rimorsi per il passato in quanto esso deve essere spunto per evitare gli errori gi&#xE0; commessi. <br>\nIl progetto parte dall&#x2019;idea di 5 ragazzi dell&#x2019;east coast italiana nell&#x2019;ottobre del 2009.<br>\nLa line-up &#xE8; insolita rispetto alle classiche band; si gioca su due vocalist e su una strumentale ricca d&#x2019;impatto; tutti i membri provengono da varie e diverse esperienze musicali; questa diversit&#xE0; &#xE8; il motore <br>\nche ha spinto la scelta del genere: il crossover. Solitamente lo si associa al rap-core o ad un primordiale nu-metal, ma la band cerca di dargli un significato pi&#xF9; globale, cio&#xE8; di fondere pi&#xF9; generi <br>\na partire dal punk, il metal, il reggae, l&#x2019;hardcore, il rap e chi pi&#xF9; ne ha pi&#xF9; ne metta, generando qualcosa di nuovo in ogni canzone in modo che abbia qualcosa di unico.<br>\nDopo alcuni mesi lanciano il primo singolo intitolato &#x201C;Delete&#x201D;, brano che racchiude il significato della band; subito si ebbe un riscontro positivo sui propri canali di distribuzione.<br>\nNella primavera del 2010 i Backtheory incidono la prima demo autoprodotta, dopodich&#xE9; partono la prima serie di concerti in giro per l&#x2019;italia. Nell&#x2019;inverno l&#x2019;attivit&#xE0; della band si intensifica, <br>\ncon una seconda serie di date, interviste e partecipazioni ad alcune compilation. Finalisti del concorso &quot;Suoni Paralleli&quot; 2011 e vincitori dei contest &quot;Last minute fest&quot; e M.O.A. Contest 2012. <br>\nNel frattempo il gruppo lavora alla preparazione del primo full lenght &#x201C;Don&#x2019;t throw out the window&#x201D; che uscir&#xE0; per la Casket Music della famiglia Copro Records (UK).<br>\nNel 2011 la band partecipa ad alcuni contest e concorsi con una serie di concerti, fino al relese di  &quot;Don&apos;t throw out the window&quot;, album uscito il 15 ottobre 2011 per COpro Rcds/Casket music, <br>\nmissato ai Philia Studio (UK) dal sound engineer Nick Hemingway e distribuito in Europa, USA, Giappone, Australia, Oceania, Sud Africa.<br>\nAlla fine del 2011 hanno registrato il primo videoclip per la canzone &quot;Delete&quot; contenuta nell&apos;album, &#xE8; uscita all&apos;inizio del febbraio 2012. Nell&apos;estate vincono la sesta edizione del &quot;Paglieta Rock Live&quot;<br>\ne vincono il premio &quot;Brand New 9mm&quot; di &quot;Alle Tattoo Guinness World Record 2012 video contest&quot;. Ora la band sta girando l&apos;italia per promuovere l&apos;album, sta creando nuovi pezzi ed &#xE8; prevista l&apos;uscita a met&#xE0; <br>\nnovembre di un secondo videoclip del tutto speciale, registrato durante l&apos;estate.</p></div>\n"	"[{""name"":""DON'T THROW OUT THE WINDOW"",""date"":"" 2011 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/20660.jpg"",""link"":""http://www.rockit.it/Backtheory/album/dont-throw-out-the-window/20660""}]"
1458	"Backwards"	"http://www.rockit.it/bacwards"	"Band, Bologna, Emilia Romagna"	"0"	"Alternativo, Post-Rock, Electro "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/user/jacopokahl""]"	"\n<div class=""content-rece""></div>\n"	"[]"
1459	"Bad Apple Sons"	"http://www.rockit.it/badapplesons"	"Band, FIRENZE (FI), Toscana"	"4"	"Psichedelico, Noise, Alternativo "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/articolo/rock-contest-offlaga-disco-pax-demo-2004-samuel-katarro"",""/recensione/24780/bad-apple-sons-my-dear-no-fear"",""/recensione/12625/bad-apple-sons-st"",""/user/badapplesons""]"	"\n<div class=""content-rece""><p>Il cammino dei Bad Apple Sons inizia nel 2008 con la vittoria della XX edizione del Rockcontest nazionale di Controradio.<br>\n<br>\nDopo le prime aperture a nomi italiani e internazionali come Teatro degli Orrori, Marlene Kuntz, Zu, Offlaga Disco Pax, <br>\nDente, Patti Smith, debuttano il 1 marzo 2010 con il primo album omonimo autoprodotto (distribuzione Audioglobe), <br>\nregistrato al Larione 10 Studio di Firenze e mixato e masterizzato al Lysergic Mixroom di Bergamo da Davide Perucchini <br>\n(Verdena, Ulan Bator).<br>\n<br>\nNel periodo promozionale curato da A Buzz Supreme, l&#x2019;album raccoglie ottime recensioni sulla stampa specializzata e web. <br>\nIl tour organizzato da Jena Booking di Fromscratch Records li vedr&#xE0; impegnati in pi&#xF9; di quaranta date, grazie alle quali <br>\nricevono i primi veri consensi al di fuori delle realt&#xE0; toscane.<br>\n<br>\nL&apos;incontro e la collaborazione artistica con Paolo Mauri (Afterhours, Le Luci della Centrale Elettrica), porter&#xE0; alla nascita di <br>\n&quot;My Dear No Fear&quot;, registrato al West Link Studio di Pisa e mixato e masterizzato dallo stesso Mauri nel suo Pma0db <br>\nStudio di Firenze.<br>\n<br>\nI Bad Apple Sons sono Clemente Biancalani, David Matteini, Andrea Cuccaro e Andrea Ligia.</p></div>\n"	"[{""name"":""My Dear No Fear"",""date"":"" 2014 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/24780.jpg"",""link"":""http://www.rockit.it/badapplesons/album/my-dear-no-fear/24780""},{""name"":""S/t"",""date"":"" 2010 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/12625.jpg"",""link"":""http://www.rockit.it/badapplesons/album/st/12625""},{""name"":""Rock Contest: tutti i demo dei vincitori dal 2004 in poi"",""date"":"" 2014 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/compilation/rock-contest-tutti-i-demo-dei-vincitori-dal-2004-in-poi/27468""},{""name"":""Dragonspring 2014"",""date"":"" 2014 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/25221.jpg"",""link"":""http://www.rockit.it/compilation/dragonspring-2014/25221""}]"
1460	"Bad Black Sheep"	"http://www.rockit.it/badblacksheep"	"Band, Vicenza, Veneto"	"4"	"Rock, Punk, Alternativo "	"url(/thumb700x250/foto/59082.jpg)"	"[""/user/filippoaltafini"",""/user/sheep""]"	"\n<div class=""content-rece""><p>Giovane gruppo rock vicentino, i cui testi esprimono il disagio della societ&#xE0; contemporanea, attraverso un sound memore delle influenze del rock di fi</p> <p>I BBS sono Filippo Altafini (chitarra e voce), Teodorico Carfagnini (basso e cori) ed Emanuele Haerens (batteria e cori).<br>\nI Bad Black Sheep nascono all&#x2019;inizio del 2006 quando due amici, Fil e Teo, compagni di banco fin dall&#x2019;asilo, iniziano a suonare insieme canzoni di gruppi rock. Durante l&#x2019;estate, il gruppo prende forma con Ema alla batteria e Andrea alle tastiere.<br>\nNell&#x2019;estate iniziano anche a comporre le prime canzoni e a partecipare a piccoli live organizzati in ambito locale.<br>\nNell&#x2019;aprile del 2007, dopo aver registrato i primi due pezzi, partecipano con la canzone DIDONE al concorso Vicenz@NetMusic indetto dal quotidiano Il Giornale di Vicenza e si aggiudicano il premio della giuria popolare che ha previsto l&#x2019;esibizione sul palco del Nettarock. <br>\nRiscuotono dalla critica commenti favorevoli e vengono invitati a partecipare, come ospiti, anche al festival Rockando dove suonano prima del gruppo torinese dei Perturbazione. <br>\nNell&#x2019;estate 2007 hanno completato il loro primo demo &#x201C;Mille Miglia Sotto la Norma&#x201D; composto da 6 brani inediti. <br>\nIl gruppo ha all&#x2019;attivo una trentina di esibizioni live e la selezione per diversi concorsi nazionali: (Emergenti 2008 a Bergamo, Emergenza Festival, Rock Targato Italia, Different Music For Different People). In Giugno si sono aggiudicati il premio per la miglior canzone (con il brano &#x201C;NON E&apos; TARDI&#x201D;) tra i 26 gruppi che sono arrivati in finale a Emergenza Festival; per loro il premio saranno giorni in sala di registrazione nel famoso studio &#x201C;Larione 10&#x201D; di Firenze.<br>\nHanno registrato negli studi Filippo Spezzapria (batterista dei LOST) e Federico Pelle.<br>\nNel gennaio e aprile 2010 i loro pezzi Mr. Davis e Non &#xE8; tardi passano a Demo Rai.<br>\nNel maggio 2010 si aggiudicano il 1&#xB0; premio della sezione a tema solidariet&#xE0; del concorso Musica nel Sangue (Veneto)<br>\nIn settembre vincono a Bande Rumorose a Copparo &#x2013;FE (premio &quot;FreeSound&quot;) e a Rock on the River &#x2013; Mestre (1&#xB0; premio). <br>\nNel Dicembre 2010 entrano in studio con Sandro Franchin, loro attuale produttore artistico e manager. <br>\nNel Febbraio 2011 hanno l&apos;onore di aprire ai MINISTRI al Rivolta di Marghera.<br>\nNel Giugno 2011 partecipano a JesoloMusicFestival conquistando il premio per la &quot;miglior canzone&quot; con &quot;Didone&quot;.<br>\nDa Novembre 2011 collaborano con Sno&apos; Planet SnowboardShop di Asiago.<br>\nI Bad Black Sheep hanno all&#x2019;attivo circa 70 esibizioni live e la registrazione di 10 brani.</p></div>\n"	"[]"
1461	"Bad Days"	"http://www.rockit.it/baddays"	"Band, Emilia Romagna"	"0"	"Punk, Hardcore, Alternativo "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/user/baddays""]"	"\n<div class=""content-rece""></div>\n"	"[]"
